CODID,mp
1000018,86.0
1000019,86.0
1100989,86.0
1100991,86.0
1100992,86.0
1100994,86.0
1101055,86.0
1101139,90.0
1501746,91.0
1501747,100.0
1501748,104.0
1501749,130.8
1501817,131.0
1501822,134.0
1501823,134.0
1501848,134.0
1501924,134.0
1502058,135.0
1502389,135.0
1502416,135.0
1502430,135.0
1502476,135.0
1502477,140.2
1502607,158.0
1502608,158.0
1502609,161.7
1502616,161.7
1502707,163.0
1502708,165.0
1502803,165.0
1502814,169.0
1502914,170.0
1503071,170.0
1503072,174.0
1503120,174.0
1503121,174.0
1503122,174.15
1503173,175.37
1503174,175.5
1503329,175.5
1503424,175.5
1503425,175.5
1503442,176.0
1503460,176.0
1503464,176.0
1503465,176.0
1503603,176.0
1503747,176.19
1503799,176.19
1503800,176.19
1503801,176.19
1503802,176.5
1503807,177.0
1503977,178.0
1503978,179.0
1504036,179.5
1504037,179.5
1504128,179.5
1504155,179.5
1504306,179.5
1504348,181.0
1504349,183.0
1504350,184.0
1504351,184.994
1504378,185.0
1504379,185.0
1504380,185.0
1504381,185.0
1504382,185.0
1504383,185.5
1504384,187.0
1504385,188.15
1504386,190.0
1504394,190.0
1504395,190.0
1504396,190.0
1504397,190.15
1504424,191.0
1504425,191.15
1504436,192.0
1504437,192.0
1504483,195.0
1504629,195.5
1504630,196.0
1504631,198.0
1504636,198.0
1504681,198.0
1504707,198.0
1504781,200.0
1504817,201.5
1505033,203.0
1505034,205.5
1505035,206.3
1505235,209.0
1505236,209.0
1505237,209.0
1505238,209.15
1505349,210.0
1505356,210.0
1505357,210.0
1505358,210.0
1505359,210.15
1505360,210.15
1505374,210.15
1505375,211.0
1505457,211.0
1505661,213.0
1505865,215.0
1506014,215.0
1506220,215.0
1506221,216.5
1506222,218.0
1506223,218.0
1506235,218.0
1506236,218.0
1506289,218.0
1506290,218.5
1506302,220.0
1506380,220.0
1506381,220.0
1506382,220.0
1506383,220.65
1506384,220.65
1506385,220.65
1506386,220.65
1506444,220.65
1506467,220.65
1506468,220.65
1506496,220.65
1506497,221.0
1506514,221.0
1506529,223.0
1506530,223.0
1506531,223.0
1506539,224.0
1506543,224.0
1506544,225.0
1506545,225.5
1506547,226.0
1506578,228.0
1506637,228.0
1506638,228.0
1506649,228.0
1506651,228.0
1506675,228.0
1506789,228.0
1506829,228.0
1506830,228.0
1506915,228.0
1506916,228.0
1506924,229.7
1506925,229.7
1506926,230.0
1506999,231.0
1507025,231.0
1507079,231.0
1507080,231.0
1507132,231.0
1507160,233.0
1507239,233.0
1507240,233.15
1507241,233.15
1507242,236.0
1507243,236.0
1507305,236.217
1507306,236.6
1507331,236.6
1507332,236.6
1507333,236.6
1507366,236.6
1507461,237.0
1507473,238.0
1507486,238.5
1507550,239.0
1507551,241.0
1507557,242.0
1507558,242.0
1507561,242.0
1507661,242.0
1507662,242.0
1507663,242.0
1507668,242.5
1507879,242.8
1508010,242.8
1508214,242.8
1508215,242.8
1508313,243.0
1508314,243.0
1508315,244.0
1508643,244.0
1508888,244.37
1511801,244.37
1511802,244.37
1511803,244.37
1511804,244.37
1511805,244.37
1511806,245.0
1511807,245.0
1511808,245.0
1511809,245.0
1511810,245.0
1511811,245.0
1511812,245.5
1511870,246.0
1511871,247.3
1511872,248.3
1511873,248.5
1511886,249.0
1511983,249.6
1511984,250.0
1511985,250.0
1511986,250.0
1511987,251.15
1511988,253.0
1511989,253.0
1511990,254.15
1511991,254.15
1511992,254.9
1511993,256.0
1511994,256.0
1511995,256.4
1511996,257.5
1511997,258.0
1511998,258.0
1511999,258.0
1512000,258.0
1512001,258.0
1512002,258.15
1512003,259.0
1512004,259.0
1512005,259.0
1512006,260.0
1512007,261.0
1512008,262.0
1512009,262.5
1512010,263.0
1512011,263.0
1512012,263.0
1512013,263.0
1512014,264.0
1512015,265.0
1512023,265.0
1512024,265.0
1512025,266.0
1512026,266.0
1512135,266.0
1512136,267.0
1512332,267.5
1512333,268.0
1512382,270.0
1512383,270.0
1512384,270.0
1512561,270.0
1513037,270.0
1513038,270.0
1513039,271.0
1513041,271.8
1513044,272.0
1513054,272.8
1513055,273.0
1513056,273.0
1513057,273.5
1513058,274.0
1513059,274.0
1513075,274.0
1513169,275.0
1513336,276.0
1513359,276.0
1513360,276.2
1513361,276.2
1513362,276.7
1513363,277.0
1513364,277.9
1513365,278.0
1513366,278.0
1513819,278.0
1514506,278.0
1514507,278.2
1514727,279.0
1514728,279.0
1514832,279.0
1514929,279.0
1515784,279.0
1515913,279.0
1515916,279.0
1516032,279.0
1516115,279.15
1516116,280.0
1516117,281.0
1516118,281.0
1516119,282.0
1516246,283.0
1516247,283.0
1516334,283.0
1516335,283.0
1516336,284.0
1516337,284.29
1516338,284.29
1516389,284.29
1516390,284.29
1516574,284.29
1516772,284.29
1516988,284.29
1517163,284.29
1517896,284.29
1517897,284.29
1517943,284.5
1517989,285.0
1518008,285.0
1518009,285.0
1518280,285.2
1518432,285.45
1518433,286.0
1518434,287.0
1518435,287.9
1518436,287.9
1518437,289.0
1518438,289.0
1518439,289.75
1518440,290.0
1518441,290.07
1518442,290.07
1518443,290.07
1518444,290.07
1518445,290.3
1518446,290.5
1518943,291.0
1518960,291.0
1519689,293.0
1519690,293.0
1519868,293.15
1519873,293.15
1519874,293.15
1519875,293.15
1519877,293.15
1520623,293.15
1520625,293.15
1520631,293.15
1529194,293.15
1529195,293.15
1529196,293.15
1529197,293.15
1529198,293.15
1529199,293.15
1529322,293.15
1530687,293.15
1541855,293.15
1542316,293.15
1542502,293.15
1542505,293.15
1543059,293.15
1543060,293.15
1543109,294.0
1543110,294.0
1543111,294.5
1543450,294.5
1543491,295.0
1543538,295.0
1543618,296.0
1543619,297.0
1543715,297.0
1543716,298.0
1543805,298.0
1543985,298.0
1544175,298.0
1544223,298.0
1544224,298.0
1544225,298.0
1544226,299.0
1544232,300.0
1544233,300.15
1544234,300.4
1544317,301.0
1544318,302.0
1544484,302.85
1544655,303.0
1544656,303.0
1544981,303.0
1545237,304.0
1545377,304.0
1545487,304.0
1545584,304.15
1545665,304.5
1545666,305.0
1545667,305.0
1545680,305.0
1545681,305.0
1545682,306.0
1545683,307.0
1545684,307.0
1545685,308.0
1546043,308.0
1546044,308.5
1546045,308.6
1546046,309.0
1546048,309.15
1546261,309.5
1546262,310.0
1546263,310.0
1546264,310.0
1546267,310.0
1546268,310.15
1546269,310.15
1546270,310.5
1547179,310.6
1547210,311.0
1547808,311.0
1547809,311.0
1547810,312.0
1547811,312.15
1547812,312.5
1547813,313.0
1547814,313.0
1547815,313.0
1547816,313.15
1547851,314.0
1547852,314.0
1547853,314.0
1547854,314.0
1547855,314.15
1547856,314.2
1547857,314.2
1547858,314.4
1548057,314.6
1548359,315.0
1548360,315.1
1548675,315.1
1548728,315.1
1549947,315.1
1549948,315.15
1549949,315.5
1550534,315.5
1551078,316.0
1551079,316.0
1551080,316.6
1551081,317.0
1551703,317.0
1551788,318.0
1551793,318.0
1552638,318.0
1552639,318.6
1552641,318.6
1552732,319.0
1552734,319.0
1552736,319.0
1553096,319.1
1553351,319.15
1553352,319.15
1553353,319.2
1554140,319.6
1555571,320.0
1555572,320.0
1555594,320.7
1555857,321.0
1555858,321.0
1556043,321.15
1556110,321.6
1556114,322.0
1556637,322.0
1557413,322.0
1557980,322.5
1558397,323.0
1559048,323.0
1559130,323.0
1559620,323.0
1559621,323.05
1559622,323.05
1559623,323.45
1559624,324.0
1559626,324.0
1559627,324.0
1559629,324.0
1559631,324.0
1559633,324.0
1559849,324.0
1559923,325.0
1559924,325.0
1561216,325.0
1563941,325.0
1565185,325.0
1565903,325.0
1565904,325.0
1565905,325.0
1566166,325.0
1566167,325.0
1566484,325.0
1566485,325.0
1566486,325.0
1566487,325.0
1566488,325.0
1566489,325.1
1566490,325.9
1566491,326.0
1566492,326.0
1566493,326.0
1566494,326.0
1566495,326.0
1566496,326.0
1566497,326.0
1566498,326.0
1566499,326.5
1566500,326.5
1566804,326.7
1567170,327.0
1567171,327.0
1567172,327.0
1567236,327.1
1567750,327.15
1567752,327.15
1568221,327.15
2000642,327.15
2000646,327.15
2000647,327.4
2000650,327.5
2000723,327.6
2001125,327.6
2001187,328.0
2001233,328.0
2001237,328.0
2001239,328.0
2001258,328.0
2001325,328.15
2001326,328.6
2001373,329.0
2001411,329.0
2001416,329.0
2001714,329.0
2001811,329.0
2001829,329.5
2001830,329.5
2002919,329.5
2002923,329.6
2002996,330.0
2002997,330.0
2003024,330.0
2003033,330.0
2003207,330.2
2003219,330.2
2003253,330.6
2003257,330.6
2003259,330.8
2003313,331.0
2003319,331.0
2003321,331.0
2003338,331.15
2003341,331.15
2003350,331.15
2003361,331.5
2003379,331.8
2003491,332.0
2003509,332.0
2003587,332.2
2003588,332.5
2003592,332.5
2003602,332.5
2003649,332.5
2003660,333.0
2003661,333.0
2003664,333.0
2003671,333.0
2003719,333.0
2003722,333.0
2003744,333.0
2003778,333.0
2003779,333.0
2003780,333.0
2003782,333.0
2003815,333.0
2003816,333.0
2003817,333.17
2003840,334.0
2003850,334.0
2003862,334.0
2003873,334.0
2003883,334.0
2003941,334.0
2003953,334.15
2003965,334.45
2003966,334.45
2003989,335.0
2004023,335.0
2004031,335.0
2004061,335.15
2004072,335.15
2004080,335.5
2004083,335.5
2004093,335.5
2004107,335.5
2004128,336.0
2004129,336.0
2004183,336.0
2004185,336.0
2004219,336.1
2004269,336.5
2004288,336.5
2004298,336.5
2004299,337.0
2004300,337.0
2004304,337.0
2004353,337.0
2004360,337.1
2004365,337.5
2004374,337.5
2004386,337.5
2004399,337.5
2004406,337.6
2004478,337.95
2004504,338.0
2004518,338.0
2004526,338.0
2004528,338.0
2004545,338.0
2004557,338.0
2004558,338.0
2004559,338.0
2004565,338.0
2004566,338.0
2004574,338.05
2004575,338.05
2004676,339.0
2004720,339.0
2004726,339.0
2004727,339.15
2004768,339.15
2004769,339.35
2004890,339.5
2004894,339.5
2004935,340.0
2004938,340.0
2004947,340.0
2004967,340.0
2005011,340.0
2005021,340.0
2005022,340.05
2005023,340.15
2005041,340.15
2005077,340.15
2005084,340.4
2005119,340.7
2005167,341.0
2005168,341.0
2005169,341.0
2005176,341.0
2005193,341.0
2005230,341.0
2005267,341.0
2005276,341.0
2005323,341.0
2005344,341.0
2005346,341.0
2005352,341.0
2005375,341.0
2005378,341.0
2005380,341.0
2005385,341.0
2005408,341.0
2005411,341.0
2005414,341.0
2005415,341.0
2005416,341.0
2005446,341.0
2005447,341.0
2005448,341.0
2005449,341.0
2005482,341.0
2005511,341.0
2005536,341.0
2005548,341.0
2005560,341.0
2005578,341.0
2005599,341.0
2005613,341.0
2005618,341.0
2005631,341.0
2005635,341.0
2005644,341.0
2005656,341.0
2005672,341.0
2005677,341.0
2005685,341.0
2005692,341.0
2005693,341.0
2005729,341.0
2005730,341.0
2005734,341.5
2005740,341.5
2005749,341.5
2005755,341.6
2005774,342.0
2005781,342.0
2005783,342.0
2005789,342.0
2005790,342.0
2005806,342.1
2005814,342.5
2005819,342.6
2005832,343.0
2005833,343.0
2005851,343.0
2005860,343.0
2005865,343.0
2005878,343.0
2005910,343.0
2005914,343.0
2005944,343.0
2005966,343.0
2005976,343.0
2006000,343.0
2006008,343.0
2006009,343.0
2006011,343.0
2006013,343.0
2006014,343.0
2006072,343.0
2006081,343.0
2006082,343.0
2006088,343.0
2006094,343.0
2006095,343.1
2006099,343.15
2006105,343.15
2006106,343.5
2006171,343.55
2006199,343.6
2006262,344.0
2006277,344.0
2006300,344.0
2006338,344.0
2006340,344.0
2006348,344.0
2006351,344.0
2006353,344.0
2006354,344.1
2006367,344.3
2006372,344.5
2006373,344.5
2006389,344.5
2006411,344.5
2006417,344.6
2006440,344.8
2006444,345.0
2006458,345.0
2006465,345.0
2006506,345.0
2006507,345.0
2006514,345.0
2006519,345.0
2006543,345.0
2006547,345.0
2006577,345.0
2006585,345.15
2006605,345.5
2006609,345.5
2006612,345.5
2006617,345.5
2006624,345.5
2006625,345.5
2006627,346.0
2006644,346.0
2006654,346.0
2006660,346.0
2006669,346.0
2006691,346.1
2006695,346.5
2006696,347.0
2006697,347.0
2006704,347.0
2006716,347.0
2006727,347.0
2006728,347.0
2006733,347.0
2006742,347.0
2006746,347.1
2006755,347.15
2006759,347.9
2006760,348.0
2006765,348.0
2006766,348.0
2006767,348.0
2006784,348.0
2006785,348.1
2006790,348.1
2006803,348.15
2006804,348.3
2006810,348.4
2006811,348.4
2006821,348.5
2006827,348.5
2006847,348.5
2006849,348.6
2006854,349.0
2006856,349.0
2006857,349.0
2006858,349.0
2006907,349.0
2006933,349.0
2006934,349.0
2006937,349.0
2006944,349.0
2006950,349.0
2006951,349.0
2006958,349.0
2006980,349.0
2007002,349.0
2007067,349.0
2007075,349.0
2007076,349.0
2007077,349.0
2007094,349.0
2007152,349.0
2007177,349.0
2007181,349.0
